id,state,state_abb,county,county_id,operator,name,sqft,lon,lat,type,bws_annual_mean_score,bws_annual_label,bws_state_score,bws_state_label,bws_state_category,merge_method
871745265,Iowa,IA,Dallas County,49,Microsoft,Microsoft,220735.0,-93.82789533434016,41.540709217348976,building,1.5,Low-Medium (10-20%),1.5,Low-Medium (10-20%),Low-Medium,state_level_fallback
1252196808,Ohio,OH,Franklin County,49,Amazon Web Services,Amazon Web Services,220580.0,-83.17546025829033,40.04935754088761,building,1.2,Low-Medium (10-20%),1.2,Low-Medium (10-20%),Low-Medium,state_level_fallback
1126159714,Oregon,OR,Umatilla County,59,Amazon Web Services,Amazon PDX67,219900.0,-119.32048702148562,45.90385105351774,building,1.5,Low-Medium (10-20%),1.5,Low-Medium (10-20%),Low-Medium,state_level_fallback
1126159715,Oregon,OR,Umatilla County,59,Amazon Web Services,Amazon PDX69,219735.0,-119.32016656388495,45.9050943707071,building,1.5,Low-Medium (10-20%),1.5,Low-Medium (10-20%),Low-Medium,state_level_fallback
400540223,Colorado,CO,El Paso County,41,Walmart,Walmart Colorado Data Center,219542.0,-104.78726998003246,38.98574620589175,building,3.5,High (40-80%),3.5,High (40-80%),High,state_level_fallback
1374895921,Oregon,OR,Umatilla County,59,Amazon Web Services,Amazon Web Services,218723.0,-119.34163563129184,45.87953253861672,building,1.5,Low-Medium (10-20%),1.5,Low-Medium (10-20%),Low-Medium,state_level_fallback
1374895922,Oregon,OR,Umatilla County,59,Amazon Web Services,Amazon Web Services,218708.0,-119.3396900641125,45.88252484149941,building,1.5,Low-Medium (10-20%),1.5,Low-Medium (10-20%),Low-Medium,state_level_fallback
1280344153,Oregon,OR,Umatilla County,59,Amazon Web Services,Amazon Web Services,218698.0,-119.3416517837596,45.88251750222229,building,1.5,Low-Medium (10-20%),1.5,Low-Medium (10-20%),Low-Medium,state_level_fallback
1177975788,Wyoming,WY,Laramie County,21,,,218419.0,-104.90814229902796,41.12226600580698,building,2.2,Medium-High (20-40%),2.2,Medium-High (20-40%),Medium-High,state_level_fallback
1025002889,Virginia,VA,Loudoun County,107,Digital Realty,Digital Realty IAD42,218174.0,-77.44944907275473,39.00571934215422,building,1.0,Low-Medium (10-20%),1.0,Low-Medium (10-20%),Low-Medium,state_level_fallback
1252196805,Ohio,OH,Union County,159,Amazon Web Services,Amazon Web Services,218032.0,-83.20139113655297,40.11625887855608,building,1.2,Low-Medium (10-20%),1.2,Low-Medium (10-20%),Low-Medium,state_level_fallback
1386016643,Ohio,OH,Franklin County,49,Amazon Web Services,Amazon Web Services,217920.0,-83.12602357320513,40.02101728573019,building,1.2,Low-Medium (10-20%),1.2,Low-Medium (10-20%),Low-Medium,state_level_fallback
650412346,Texas,TX,Collin County,85,Flexential,Flexential Dallas - Plano,217850.0,-96.66635359923826,33.00705207090953,building,3.2,High (40-80%),3.2,High (40-80%),High,state_level_fallback
1252196809,Ohio,OH,Franklin County,49,Amazon Web Services,,217845.0,-83.17528384542761,40.04813089818562,building,1.2,Low-Medium (10-20%),1.2,Low-Medium (10-20%),Low-Medium,state_level_fallback
1126159711,Oregon,OR,Umatilla County,59,Amazon Web Services,Amazon PDX65,217425.0,-119.32049760712084,45.90276331956975,building,1.5,Low-Medium (10-20%),1.5,Low-Medium (10-20%),Low-Medium,state_level_fallback
1280344150,Oregon,OR,Umatilla County,59,Amazon Web Services,Amazon Web Services,217375.0,-119.2270042542206,45.920560005801455,building,1.5,Low-Medium (10-20%),1.5,Low-Medium (10-20%),Low-Medium,state_level_fallback
1252196823,Oregon,OR,Umatilla County,59,Amazon Web Services,Amazon Web Services,216903.0,-119.3666580013381,45.799165042059165,building,1.5,Low-Medium (10-20%),1.5,Low-Medium (10-20%),Low-Medium,state_level_fallback
1177975789,Wyoming,WY,Laramie County,21,,,216879.0,-104.909516950286,41.12224618145857,building,2.2,Medium-High (20-40%),2.2,Medium-High (20-40%),Medium-High,state_level_fallback
817338832,Virginia,VA,Loudoun County,107,Amazon Web Services,Amazon IAD141,216850.0,-77.4167856863848,38.98238771254631,building,1.0,Low-Medium (10-20%),1.0,Low-Medium (10-20%),Low-Medium,state_level_fallback
807374322,Washington,WA,Grant County,25,,,216848.0,-119.8951561143571,47.23709780537748,building,1.2,Low-Medium (10-20%),1.2,Low-Medium (10-20%),Low-Medium,state_level_fallback
1252196822,Oregon,OR,Umatilla County,59,Amazon Web Services,Amazon Web Services,216777.0,-119.361958718014,45.79777489027666,building,1.5,Low-Medium (10-20%),1.5,Low-Medium (10-20%),Low-Medium,state_level_fallback
1252196818,Oregon,OR,Morrow County,49,Amazon Web Services,Amazon Web Services,216528.0,-119.6051531215301,45.8609694312574,building,1.5,Low-Medium (10-20%),1.5,Low-Medium (10-20%),Low-Medium,state_level_fallback
1252196820,Oregon,OR,Umatilla County,59,Amazon Web Services,Amazon Web Services,216430.0,-119.23183081247244,45.9206369354048,building,1.5,Low-Medium (10-20%),1.5,Low-Medium (10-20%),Low-Medium,state_level_fallback
1386016639,Ohio,OH,Union County,159,Amazon Web Services,Amazon Web Services,216190.0,-83.20252284370741,40.11811210088951,building,1.2,Low-Medium (10-20%),1.2,Low-Medium (10-20%),Low-Medium,state_level_fallback
693385812,Virginia,VA,Loudoun County,107,Google,Google,215928.0,-77.5243689977558,38.943153938233976,building,1.0,Low-Medium (10-20%),1.0,Low-Medium (10-20%),Low-Medium,state_level_fallback
863162820,Illinois,IL,Cook County,31,Stream,Stream Chicago II,215922.0,-87.95776458161538,41.99912438131275,building,1.5,Low-Medium (10-20%),1.5,Low-Medium (10-20%),Low-Medium,state_level_fallback
706776322,Oregon,OR,Umatilla County,59,Amazon Web Services,Amazon PDX80,215703.0,-119.36661621765712,45.79780879526037,building,1.5,Low-Medium (10-20%),1.5,Low-Medium (10-20%),Low-Medium,state_level_fallback
1386017493,Oregon,OR,Morrow County,49,Amazon Web Services,Amazon Web Services,215555.0,-119.63626874113692,45.8186963213564,building,1.5,Low-Medium (10-20%),1.5,Low-Medium (10-20%),Low-Medium,state_level_fallback
1386017497,Oregon,OR,Umatilla County,59,Amazon Web Services,Amazon Web Services,215405.0,-119.36173272155504,45.79902106441417,building,1.5,Low-Medium (10-20%),1.5,Low-Medium (10-20%),Low-Medium,state_level_fallback
328702378,Oregon,OR,Washington County,67,,Stack Infrastructure Portland 2 Data Center,215217.0,-122.89744896301694,45.547311791366376,building,1.5,Low-Medium (10-20%),1.5,Low-Medium (10-20%),Low-Medium,state_level_fallback
817338831,Virginia,VA,Loudoun County,107,Amazon Web Services,Amazon IAD140,215095.0,-77.4175500441367,38.98145515417609,building,1.0,Low-Medium (10-20%),1.0,Low-Medium (10-20%),Low-Medium,state_level_fallback
996723588,Virginia,VA,Prince William County,153,Amazon IAD95,Amazon Web Services,214748.0,-77.53942706487335,38.77845091390774,building,1.0,Low-Medium (10-20%),1.0,Low-Medium (10-20%),Low-Medium,state_level_fallback
996723589,Virginia,VA,Prince William County,153,Amazon IAD75,Amazon Web Services,214662.0,-77.54289591312165,38.779342501302715,building,1.0,Low-Medium (10-20%),1.0,Low-Medium (10-20%),Low-Medium,state_level_fallback
996899488,Virginia,VA,Prince William County,153,Amazon Web Services,Amazon IAD100,214611.0,-77.506642396707,38.73459785381264,building,1.0,Low-Medium (10-20%),1.0,Low-Medium (10-20%),Low-Medium,state_level_fallback
996899486,Virginia,VA,Prince William County,153,Amazon Web Services,Amazon IAD102,214338.0,-77.50490133103251,38.73597010187111,building,1.0,Low-Medium (10-20%),1.0,Low-Medium (10-20%),Low-Medium,state_level_fallback
996899487,Virginia,VA,Prince William County,153,Amazon Web Services,Amazon IAD101,214330.0,-77.50569511718139,38.735440154226055,building,1.0,Low-Medium (10-20%),1.0,Low-Medium (10-20%),Low-Medium,state_level_fallback
1252196802,Ohio,OH,Licking County,89,Amazon Web Services,Amazon Web Services,214329.0,-82.7321598268788,40.09344044223075,building,1.2,Low-Medium (10-20%),1.2,Low-Medium (10-20%),Low-Medium,state_level_fallback
1134911640,Virginia,VA,Prince William County,153,Amazon Web Services,AWS IAD105,214270.0,-77.51947530248223,38.747595868302135,building,1.0,Low-Medium (10-20%),1.0,Low-Medium (10-20%),Low-Medium,state_level_fallback
1252196803,Ohio,OH,Licking County,89,Amazon Web Services,Amazon Web Services,214261.0,-82.72755119564094,40.09215828085437,building,1.2,Low-Medium (10-20%),1.2,Low-Medium (10-20%),Low-Medium,state_level_fallback
471691760,Oregon,OR,Washington County,67,Flexential,Flexential Portland - Hillsboro 2,214259.0,-122.91709178475038,45.558285521867774,building,1.5,Low-Medium (10-20%),1.5,Low-Medium (10-20%),Low-Medium,state_level_fallback
1134911641,Virginia,VA,Prince William County,153,Amazon Web Services,AWS IAD104,214258.0,-77.52070480173404,38.748373835423195,building,1.0,Low-Medium (10-20%),1.0,Low-Medium (10-20%),Low-Medium,state_level_fallback
1386016640,Ohio,OH,Franklin County,49,Amazon Web Services,Amazon Web Services,214085.0,-83.17552394889911,40.05017566216084,building,1.2,Low-Medium (10-20%),1.2,Low-Medium (10-20%),Low-Medium,state_level_fallback
1386017490,Oregon,OR,Morrow County,49,Amazon Web Services,Amazon Web Services,214042.0,-119.61966295645044,45.85173142305967,building,1.5,Low-Medium (10-20%),1.5,Low-Medium (10-20%),Low-Medium,state_level_fallback
1097502168,Georgia,GA,Douglas County,97,Flexential,Flexential Atlanta - Douglasville 1,213895.0,-84.61608084611743,33.73105742976977,building,1.5,Low-Medium (10-20%),1.5,Low-Medium (10-20%),Low-Medium,state_level_fallback
1226439731,Oregon,OR,Morrow County,49,Amazon Web Services,Amazon Web Services,213843.0,-119.69404769468916,45.836184457262725,building,1.5,Low-Medium (10-20%),1.5,Low-Medium (10-20%),Low-Medium,state_level_fallback
1057230915,Oregon,OR,Morrow County,49,Amazon Web Services,Amazon PDX93,213828.0,-119.68986643174064,45.83654228757941,building,1.5,Low-Medium (10-20%),1.5,Low-Medium (10-20%),Low-Medium,state_level_fallback
701931820,Virginia,VA,Loudoun County,107,Amazon Web Services,Amazon IAD150,213595.0,-77.47725088518797,38.91607635389445,building,1.0,Low-Medium (10-20%),1.0,Low-Medium (10-20%),Low-Medium,state_level_fallback
1386016627,Ohio,OH,Licking County,89,Amazon Web Services,Amazon Web Services,213519.0,-82.75012924483033,40.10242869167073,building,1.2,Low-Medium (10-20%),1.2,Low-Medium (10-20%),Low-Medium,state_level_fallback
1252196806,Ohio,OH,Union County,159,Amazon Web Services,,213349.0,-83.20208181892225,40.11739966334843,building,1.2,Low-Medium (10-20%),1.2,Low-Medium (10-20%),Low-Medium,state_level_fallback
1386016629,Ohio,OH,Licking County,89,Amazon Web Services,Amazon Web Services,213118.0,-82.73211149672552,40.09421858757698,building,1.2,Low-Medium (10-20%),1.2,Low-Medium (10-20%),Low-Medium,state_level_fallback
1386016642,Ohio,OH,Franklin County,49,Amazon Web Services,Amazon Web Services,212842.0,-83.12585830529049,40.01641808152992,building,1.2,Low-Medium (10-20%),1.2,Low-Medium (10-20%),Low-Medium,state_level_fallback
1386017496,Oregon,OR,Umatilla County,59,Amazon Web Services,Amazon Web Services,212806.0,-119.26861305271856,45.80827344729872,building,1.5,Low-Medium (10-20%),1.5,Low-Medium (10-20%),Low-Medium,state_level_fallback
1280344157,Oregon,OR,Morrow County,49,Amazon Web Services,Amazon Web Services,212775.0,-119.63208588156591,45.81993095962179,building,1.5,Low-Medium (10-20%),1.5,Low-Medium (10-20%),Low-Medium,state_level_fallback
1252196825,Virginia,VA,Prince William County,153,Amazon Web Services,Amazon Web Services,212702.0,-77.51721534270156,38.74614581949864,building,1.0,Low-Medium (10-20%),1.0,Low-Medium (10-20%),Low-Medium,state_level_fallback
697417726,Oregon,OR,Morrow County,49,Amazon Web Services,Amazon Web Services us-west-2,211981.0,-119.60370922412667,45.84665532541318,building,1.5,Low-Medium (10-20%),1.5,Low-Medium (10-20%),Low-Medium,state_level_fallback
1386016638,Ohio,OH,Union County,159,Amazon Web Services,Amazon Web Services,211969.0,-83.20321748466178,40.11930148042772,building,1.2,Low-Medium (10-20%),1.2,Low-Medium (10-20%),Low-Medium,state_level_fallback
914616810,Oregon,OR,Morrow County,49,Amazon Web Services,Amazon Web Services us-west-2,211938.0,-119.60564495354758,45.84665461437445,building,1.5,Low-Medium (10-20%),1.5,Low-Medium (10-20%),Low-Medium,state_level_fallback
1027471509,Oregon,OR,Morrow County,49,Amazon Web Services,Amazon Web Services us-west-2,211938.0,-119.60703845354756,45.84666781437448,building,1.5,Low-Medium (10-20%),1.5,Low-Medium (10-20%),Low-Medium,state_level_fallback
1280344154,Oregon,OR,Morrow County,49,Amazon Web Services,Amazon Web Services,211930.0,-119.60511168543223,45.86225295877379,building,1.5,Low-Medium (10-20%),1.5,Low-Medium (10-20%),Low-Medium,state_level_fallback
1252196817,Oregon,OR,Morrow County,49,Amazon Web Services,Amazon Web Services,211904.0,-119.60513360298896,45.86008348238562,building,1.5,Low-Medium (10-20%),1.5,Low-Medium (10-20%),Low-Medium,state_level_fallback
1073720211,Iowa,IA,Pottawattamie County,155,Google,Google,211543.0,-95.80096717468037,41.17748290529598,building,1.5,Low-Medium (10-20%),1.5,Low-Medium (10-20%),Low-Medium,state_level_fallback
1386017495,Oregon,OR,Umatilla County,59,Amazon Web Services,Amazon Web Services,211502.0,-119.26861513231998,45.80963737114029,building,1.5,Low-Medium (10-20%),1.5,Low-Medium (10-20%),Low-Medium,state_level_fallback
193611192,New Jersey,NJ,Hudson County,17,Equinix,Equinix New York Secaucus NY5,211455.0,-74.07230107005047,40.77860177682814,building,1.2,Low-Medium (10-20%),1.2,Low-Medium (10-20%),Low-Medium,state_level_fallback
1386016631,Ohio,OH,Licking County,89,Amazon Web Services,Amazon Web Services,211441.0,-82.73200435141196,40.0955017340038,building,1.2,Low-Medium (10-20%),1.2,Low-Medium (10-20%),Low-Medium,state_level_fallback
1252196821,Oregon,OR,Umatilla County,59,Amazon Web Services,Amazon Web Services,211240.0,-119.22998114838396,45.92064708433544,building,1.5,Low-Medium (10-20%),1.5,Low-Medium (10-20%),Low-Medium,state_level_fallback
1386016641,Ohio,OH,Franklin County,49,Amazon Web Services,Amazon Web Services,211155.0,-83.17571627041164,40.05152799488423,building,1.2,Low-Medium (10-20%),1.2,Low-Medium (10-20%),Low-Medium,state_level_fallback
914616809,Oregon,OR,Morrow County,49,Amazon Web Services,Amazon PDX92,211026.0,-119.6931290980946,45.837540247569144,building,1.5,Low-Medium (10-20%),1.5,Low-Medium (10-20%),Low-Medium,state_level_fallback
914613836,Oregon,OR,Morrow County,49,Amazon Web Services,Amazon PDX91,210994.0,-119.68835481078412,45.83792394838973,building,1.5,Low-Medium (10-20%),1.5,Low-Medium (10-20%),Low-Medium,state_level_fallback
1386017492,Oregon,OR,Morrow County,49,Amazon Web Services,Amazon Web Services,210662.0,-119.63200543136976,45.81870682167566,building,1.5,Low-Medium (10-20%),1.5,Low-Medium (10-20%),Low-Medium,state_level_fallback
1252196816,Oregon,OR,Morrow County,49,Amazon Web Services,Amazon Web Services,210570.0,-119.60509631980196,45.85874996159125,building,1.5,Low-Medium (10-20%),1.5,Low-Medium (10-20%),Low-Medium,state_level_fallback
1386016636,Ohio,OH,Union County,159,Amazon Web Services,Amazon Web Services,210421.0,-83.21264447651147,40.13579696334773,building,1.2,Low-Medium (10-20%),1.2,Low-Medium (10-20%),Low-Medium,state_level_fallback
1386017491,Oregon,OR,Morrow County,49,Amazon Web Services,Amazon Web Services,210337.0,-119.61968497991585,45.85310039256019,building,1.5,Low-Medium (10-20%),1.5,Low-Medium (10-20%),Low-Medium,state_level_fallback
1386017494,Oregon,OR,Morrow County,49,Amazon Web Services,Amazon Web Services,209033.0,-119.6362869627198,45.8199565841208,building,1.5,Low-Medium (10-20%),1.5,Low-Medium (10-20%),Low-Medium,state_level_fallback
1088241977,Virginia,VA,Loudoun County,107,Aligned,Aligned IAD02,208188.0,-77.47518883996233,39.01041104054181,building,1.0,Low-Medium (10-20%),1.0,Low-Medium (10-20%),Low-Medium,state_level_fallback
652034566,North Carolina,NC,Catawba County,35,,,207083.0,-81.26027296867808,35.58705991324804,building,1.2,Low-Medium (10-20%),1.2,Low-Medium (10-20%),Low-Medium,state_level_fallback
984796364,Nevada,NV,Clark County,3,,Switch Las Vegas 10,206411.0,-115.2230609078074,36.055585829479206,building,3.8,High (40-80%),3.8,High (40-80%),High,state_level_fallback
1069388095,South Carolina,SC,Berkeley County,15,Google,Google,206252.0,-80.041154478933,33.0620532330343,building,1.0,Low-Medium (10-20%),1.0,Low-Medium (10-20%),Low-Medium,state_level_fallback
597970809,Virginia,VA,Loudoun County,107,Digital Realty,Digital Realty Northern Virginia IAD35,206225.0,-77.48059544638194,39.00051142251577,building,1.0,Low-Medium (10-20%),1.0,Low-Medium (10-20%),Low-Medium,state_level_fallback
1221862807,Virginia,VA,Prince William County,153,Amazon Web Services,AWS IAD106,205206.0,-77.51852812758843,38.74697497598997,building,1.0,Low-Medium (10-20%),1.0,Low-Medium (10-20%),Low-Medium,state_level_fallback
32560290,California,CA,Sacramento County,67,NTT,RagingWire CA2,204702.0,-121.49194609960875,38.6503995314376,building,4.0,Extremely High (>80%),4.0,Extremely High (>80%),Extremely High,state_level_fallback
873137563,North Carolina,NC,Catawba County,35,,,203410.0,-81.26456965310366,35.5903923643093,building,1.2,Low-Medium (10-20%),1.2,Low-Medium (10-20%),Low-Medium,state_level_fallback
293211686,Washington,WA,King County,33,Sabey,Intergate Seattle East Building 3,203387.0,-122.29030164481166,47.493556238112845,building,1.2,Low-Medium (10-20%),1.2,Low-Medium (10-20%),Low-Medium,state_level_fallback
556599694,Virginia,VA,Loudoun County,107,Amazon Web Services,Amazon IAD50,202194.0,-77.45968288935686,39.02956976120693,building,1.0,Low-Medium (10-20%),1.0,Low-Medium (10-20%),Low-Medium,state_level_fallback
472761713,New Jersey,NJ,Bergen County,3,nyse,NYSE Data Center,200804.0,-74.15291807503208,41.078302339181775,building,1.2,Low-Medium (10-20%),1.2,Low-Medium (10-20%),Low-Medium,state_level_fallback
1443922535,Virginia,VA,Loudoun County,107,,,200733.0,-77.56511220760098,39.08219102890557,building,1.0,Low-Medium (10-20%),1.0,Low-Medium (10-20%),Low-Medium,state_level_fallback
1333205262,Virginia,VA,Loudoun County,107,,,200169.0,-77.54975704380365,39.05842724907653,building,1.0,Low-Medium (10-20%),1.0,Low-Medium (10-20%),Low-Medium,state_level_fallback
293211683,Washington,WA,King County,33,Sabey,Intergate Seattle East Building 5,200124.0,-122.28973615206532,47.49191977023952,building,1.2,Low-Medium (10-20%),1.2,Low-Medium (10-20%),Low-Medium,state_level_fallback
377545385,Colorado,CO,Douglas County,35,Flexential,Flexential Denver - Englewood,198772.0,-104.83755343632713,39.55897087407264,building,3.5,High (40-80%),3.5,High (40-80%),High,state_level_fallback
598261190,Kansas,KS,Johnson County,91,,State Farm Data Center,198601.0,-94.86768784080613,38.94011284438559,building,2.5,Medium-High (20-40%),2.5,Medium-High (20-40%),Medium-High,state_level_fallback
95349317,Ohio,OH,Warren County,165,,CyrusOne Cincinnati-Lebanon,198403.0,-84.22187533686325,39.389018744445785,building,1.2,Low-Medium (10-20%),1.2,Low-Medium (10-20%),Low-Medium,state_level_fallback
377345296,Illinois,IL,DuPage County,43,Centersquare,Centersquare Elk Grove Village Data Center Campus ORD2,198323.0,-87.95817200961845,41.99204041535667,building,1.5,Low-Medium (10-20%),1.5,Low-Medium (10-20%),Low-Medium,state_level_fallback
1383913490,New York,NY,Rockland County,87,Databank,Databank LGA3,197452.0,-73.98965093105873,41.0399432449328,building,0.8,Low (<10%),0.8,Low (<10%),Low,state_level_fallback
364289077,Texas,TX,Bexar County,29,Microsoft,Microsoft,194916.0,-98.69655923476324,29.48106634167372,building,3.2,High (40-80%),3.2,High (40-80%),High,state_level_fallback
1217649348,Illinois,IL,Cook County,31,Aligned,Aligned Data Center - Chicago ORD-01,194551.0,-87.91746545885744,41.91398308559336,building,1.5,Low-Medium (10-20%),1.5,Low-Medium (10-20%),Low-Medium,state_level_fallback
460167186,Washington,WA,Douglas County,17,Sabey Data Centers,Intergate Columbia B,192887.0,-120.1874901793035,47.407163625794155,building,1.2,Low-Medium (10-20%),1.2,Low-Medium (10-20%),Low-Medium,state_level_fallback
32560292,California,CA,Sacramento County,67,NTT,RagingWire CA1,192302.0,-121.48918647250004,38.65043183405982,building,4.0,Extremely High (>80%),4.0,Extremely High (>80%),Extremely High,state_level_fallback
894425613,Tennessee,TN,Davidson County,37,BNYM,,191585.0,-86.78368364527593,36.21535165955505,building,1.2,Low-Medium (10-20%),1.2,Low-Medium (10-20%),Low-Medium,state_level_fallback
455171103,Texas,TX,Travis County,453,,CyrusOne Austin Data Center III,189921.0,-97.7011142781365,30.206993743520524,building,3.2,High (40-80%),3.2,High (40-80%),High,state_level_fallback
693390022,Virginia,VA,Loudoun County,107,Amazon Web Services,Amazon IAD120,188334.0,-77.49806149327199,38.95792208165856,building,1.0,Low-Medium (10-20%),1.0,Low-Medium (10-20%),Low-Medium,state_level_fallback
1443620406,Texas,TX,Tarrant County,439,"Aligned Data Centers, LLC",Alinged Data Center,188257.0,-97.07485524976092,32.54982270825038,building,3.2,High (40-80%),3.2,High (40-80%),High,state_level_fallback
845775548,Colorado,CO,Broomfield County,14,JPMorgan Chase,JPMorgan Chase,188160.0,-105.02070322444692,39.98908743748672,building,3.5,High (40-80%),3.5,High (40-80%),High,state_level_fallback
1344901575,Virginia,VA,Loudoun County,107,,Vantage VA2,187488.0,-77.4302535156073,38.99795881011448,building,1.0,Low-Medium (10-20%),1.0,Low-Medium (10-20%),Low-Medium,state_level_fallback
298242260,Virginia,VA,Loudoun County,107,Equinix,Equinix Ashburn DC3,186227.0,-77.46028710356292,39.021947987272775,building,1.0,Low-Medium (10-20%),1.0,Low-Medium (10-20%),Low-Medium,state_level_fallback
693381107,Virginia,VA,Loudoun County,107,Amazon Web Services,Amazon IAD81,184907.0,-77.52183101959601,38.94838582329714,building,1.0,Low-Medium (10-20%),1.0,Low-Medium (10-20%),Low-Medium,state_level_fallback
916046040,Colorado,CO,Arapahoe County,5,,,184275.0,-104.71275427482882,39.729478071116986,building,3.5,High (40-80%),3.5,High (40-80%),High,state_level_fallback
39083830,Georgia,GA,Fulton County,121,,Secure Data Center,184012.0,-84.25087563127063,34.09370761226,building,1.5,Low-Medium (10-20%),1.5,Low-Medium (10-20%),Low-Medium,state_level_fallback
240724127,Utah,UT,Salt Lake County,35,,eBay,183167.0,-112.04772494385752,40.5637493311281,building,3.8,High (40-80%),3.8,High (40-80%),High,state_level_fallback
1069388067,South Carolina,SC,Berkeley County,15,Google,,182645.0,-80.03831641068669,33.06202195137125,building,1.0,Low-Medium (10-20%),1.0,Low-Medium (10-20%),Low-Medium,state_level_fallback
1238955720,New York,NY,Rockland County,87,Bloomberg,Bloomberg Data Center,182539.0,-73.98749369632571,41.0362703541861,building,0.8,Low (<10%),0.8,Low (<10%),Low,state_level_fallback
942557184,Nebraska,NE,Sarpy County,153,Travelers Insurance,Travelers Insurance,182408.0,-96.14504543454542,41.12784313945287,building,2.3,Medium-High (20-40%),2.3,Medium-High (20-40%),Medium-High,state_level_fallback
1304357577,Virginia,VA,Prince William County,153,,Iron Mountain VA-6,181918.0,-77.53864812619635,38.76814288611768,building,1.0,Low-Medium (10-20%),1.0,Low-Medium (10-20%),Low-Medium,state_level_fallback
693381106,Virginia,VA,Loudoun County,107,Amazon Web Services,Amazon IAD68,181794.0,-77.52095152964785,38.94868695570169,building,1.0,Low-Medium (10-20%),1.0,Low-Medium (10-20%),Low-Medium,state_level_fallback
1069388141,South Carolina,SC,Berkeley County,15,Google,Google,181645.0,-80.03845634859405,33.064311956552835,building,1.0,Low-Medium (10-20%),1.0,Low-Medium (10-20%),Low-Medium,state_level_fallback
384310269,California,CA,Alameda County,1,Hurricane Electric,Hurricane Electric Fremont 2,181268.0,-121.92031059714007,37.471827238512944,building,4.0,Extremely High (>80%),4.0,Extremely High (>80%),Extremely High,state_level_fallback
1069388075,South Carolina,SC,Berkeley County,15,Google,Google,181261.0,-80.03966007767937,33.06217398793264,building,1.0,Low-Medium (10-20%),1.0,Low-Medium (10-20%),Low-Medium,state_level_fallback
1283698132,Virginia,VA,Prince William County,153,,Iron Mountain VA-3,181174.0,-77.54520013096746,38.77550687563078,building,1.0,Low-Medium (10-20%),1.0,Low-Medium (10-20%),Low-Medium,state_level_fallback
1080170580,Oregon,OR,Washington County,67,Flexential,Flexential Portland - Hillsboro 5,180357.0,-122.93929618708306,45.55642410414443,building,1.5,Low-Medium (10-20%),1.5,Low-Medium (10-20%),Low-Medium,state_level_fallback
300969616,Virginia,VA,Loudoun County,107,Digital Realty,Digital Realty Northern Virginia IAD12,180269.0,-77.48334543979661,39.002021512406806,building,1.0,Low-Medium (10-20%),1.0,Low-Medium (10-20%),Low-Medium,state_level_fallback
59294476,Virginia,VA,Loudoun County,107,Stack Infrastructure,STACK NVA01A - Northern Virginia,179330.0,-77.44176406797281,39.00469915120877,building,1.0,Low-Medium (10-20%),1.0,Low-Medium (10-20%),Low-Medium,state_level_fallback
639176157,Texas,TX,Bexar County,29,Microsoft,Microsoft TRP1,177468.0,-98.80273022506276,29.41201232003809,building,3.2,High (40-80%),3.2,High (40-80%),High,state_level_fallback
989325195,Texas,TX,Tarrant County,439,,Verizon Wireless Mew Building,176383.0,-97.15661083483384,32.97215494101558,building,3.2,High (40-80%),3.2,High (40-80%),High,state_level_fallback
1427613543,Ohio,OH,Licking County,89,Google,Google NBY-7,175532.0,-82.7644472443362,40.05393985497952,building,1.2,Low-Medium (10-20%),1.2,Low-Medium (10-20%),Low-Medium,state_level_fallback
234722029,Virginia,VA,Loudoun County,107,Equinix,Equinix Ashburn DC2,175215.0,-77.45900624552966,39.016470708222904,building,1.0,Low-Medium (10-20%),1.0,Low-Medium (10-20%),Low-Medium,state_level_fallback
1073720220,Iowa,IA,Pottawattamie County,155,Google,Google,174583.0,-95.80252143647044,41.172640078023726,building,1.5,Low-Medium (10-20%),1.5,Low-Medium (10-20%),Low-Medium,state_level_fallback
383545769,Illinois,IL,Cook County,31,Skybox,Skybox Chicago I,174575.0,-87.9735185179455,41.99366849754896,building,1.5,Low-Medium (10-20%),1.5,Low-Medium (10-20%),Low-Medium,state_level_fallback
1073720219,Iowa,IA,Pottawattamie County,155,Google,Google,174264.0,-95.80402364214318,41.1726347246986,building,1.5,Low-Medium (10-20%),1.5,Low-Medium (10-20%),Low-Medium,state_level_fallback
918871788,Oregon,OR,Washington County,67,Quality Technology Services,QTS Data Center Bld 4,173993.0,-122.93294634090128,45.5587812168356,building,1.5,Low-Medium (10-20%),1.5,Low-Medium (10-20%),Low-Medium,state_level_fallback
1282332209,Georgia,GA,Forsyth County,117,,UPS Data Center,173693.0,-84.2149739266172,34.10338317620051,building,1.5,Low-Medium (10-20%),1.5,Low-Medium (10-20%),Low-Medium,state_level_fallback
909742340,Oregon,OR,Washington County,67,Quality Technology Services,QTS Data Center Bld 2,172698.0,-122.9296313964584,45.55876356137954,building,1.5,Low-Medium (10-20%),1.5,Low-Medium (10-20%),Low-Medium,state_level_fallback
1319637945,Virginia,VA,Loudoun County,107,,,172204.0,-77.5495090011084,38.94986181026408,building,1.0,Low-Medium (10-20%),1.0,Low-Medium (10-20%),Low-Medium,state_level_fallback
918871786,Oregon,OR,Washington County,67,Quality Technology Services,QTS Data Center Bld 3,171585.0,-122.93190590213918,45.55877963410689,building,1.5,Low-Medium (10-20%),1.5,Low-Medium (10-20%),Low-Medium,state_level_fallback
